id_jenis,id_merk,id_tipe,stock,harga
2002,1005,1,5,375000
2002,1005,2,4,279000
2002,1005,3,2,370000
2002,1005,4,6,370000
2002,1005,5,5,180000
2002,1011,6,6,280000
2002,1011,7,8,150000
2002,1011,8,3,175000
2002,1011,9,8,218000
2002,1007,10,3,215000
2002,1007,11,2,250000
2002,1007,12,8,255000
2015,1010,13,2,95000
2015,1010,14,2,45000
2015,1001,15,8,45000
2015,1001,16,3,49500
2015,1001,17,1,40000
2015,1012,18,2,30000
2015,1012,19,4,30000
2015,1003,20,6,33500
2015,1003,21,5,35000
2015,1009,22,2,32500
2015,1009,23,6,33500
2020,1001,24,1,675000
2023,1001,25,2,595000
2019,1001,26,7,495000
2009,1001,27,6,465000
2009,1001,28,2,470000
2022,1001,29,6,455000
2023,1001,30,3,435000
2023,1001,31,8,435000
2023,1001,32,9,435000
2009,1001,33,6,410000
2022,1001,34,8,375000
2023,1001,35,6,140000
2023,1001,36,2,140000
2017,1001,37,9,135000
2023,1001,38,3,130000
2008,1001,39,6,130000
2023,1001,40,5,130000
2016,1001,41,8,130000
2003,1001,42,6,120000
2008,1001,43,4,125000
2003,1001,44,5,115000
2010,1001,45,4,90000
2013,1001,46,3,87500
2011,1001,47,4,85000
2006,1001,48,1,20000
2005,1001,49,2,27500
2006,1001,50,5,25000
2006,1001,51,2,10000
2005,1001,52,4,37500
2007,1004,53,1,20000
2007,1001,54,2,30000
2007,1004,55,2,17500
2007,1001,56,4,15000
2007,1001,57,3,17500
2014,1001,58,4,45000
2014,1001,59,1,47000
2014,1001,60,4,49000
2018,1001,61,6,325000
2018,1001,62,5,310000
2018,1001,63,1,350000
2021,1001,64,7,35000
2004,1013,65,6,15000
2005,1013,66,4,30000
2011,1013,67,1,87500
2011,1013,68,5,250000
2022,1013,69,3,245000
2022,1013,70,6,360000
2012,1013,71,4,55000
2012,1013,72,7,47000
2013,1013,73,4,25000
2013,1013,74,4,22500
2007,1004,75,2,90000
2007,1008,76,9,17500
2014,1013,77,3,136500
2014,1013,78,1,35000
2023,1002,79,8,95000
2023,1002,80,5,90000
2023,1005,81,7,165000
2001,1006,82,1,210000
2001,1006,83,5,300000
2001,1014,84,3,215000
